userId,movieId,tag,timestamp_x,rating,timestamp_y,title,genres
474,4896,Wizards,1137205893,4.5,1081177303.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
474,4902,ghosts,1137367852,4.0,1137367839.0,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
474,4920,psychology,1138039319,4.0,1007320649.0,"Now, Voyager (1942)",Drama|Romance
474,4963,heist,1138039322,4.0,1046871225.0,Ocean's Eleven (2001),Crime|Thriller
474,4969,In Netflix queue,1137179563,3.5,1181348156.0,And Then There Were None (1945),Crime|Mystery
474,4970,nightclub,1138039117,4.0,1061384234.0,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
474,4970,singers,1138039117,4.0,1061384234.0,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
474,4973,whimsical,1137202289,5.0,1046811889.0,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
474,4979,new york,1137271220,4.0,1129579371.0,"Royal Tenenbaums, The (2001)",Comedy|Drama
474,4980,time travel,1138039109,4.0,1013367485.0,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
474,4993,Tolkein,1137181125,5.0,1013367179.0,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
474,4998,racism,1139102582,3.5,1139102575.0,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller
474,5008,Agatha Christie,1138039430,4.0,1061297547.0,Witness for the Prosecution (1957),Drama|Mystery|Thriller
474,5008,court,1138039430,4.0,1061297547.0,Witness for the Prosecution (1957),Drama|Mystery|Thriller
474,5012,cross dressing,1138039463,4.0,1100120007.0,Yentl (1983),Drama|Musical|Romance
474,5012,Judaism,1138039463,4.0,1100120007.0,Yentl (1983),Drama|Musical|Romance
474,5015,race,1138039271,4.0,1046809230.0,Monster's Ball (2001),Drama|Romance
474,5034,Ghost,1137191298,5.0,1013367293.0,"Truly, Madly, Deeply (1991)",Drama|Romance
474,5064,Dumas,1138039163,4.0,1100291927.0,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
474,5064,revenge,1138039163,4.0,1100291927.0,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
474,5114,movie business,1138039083,4.0,1063110654.0,"Bad and the Beautiful, The (1952)",Drama
474,5120,In Netflix queue,1137200871,,,Sleuth (1972),Comedy|Mystery|Thriller
474,5135,India,1137192060,4.0,1046811786.0,Monsoon Wedding (2001),Comedy|Romance
474,5139,baseball,1137373653,,,"Bad News Bears, The (1976)",Comedy
474,5213,religion,1137373958,1.5,1089387504.0,"Oh, God! Book II (1980)",Comedy
474,5224,In Netflix queue,1137201464,4.0,1201833144.0,Promises (2001),Documentary
474,5238,In Netflix queue,1137202052,3.5,1165540071.0,Return of the Secaucus 7 (1980),Drama
474,5266,crime,1138039345,4.0,1069684884.0,Panic Room (2002),Thriller
474,5291,In Netflix queue,1137200907,4.0,1165539866.0,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
474,5291,samurai,1142282530,4.0,1165539866.0,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
474,5294,religion,1138039177,4.0,1089386180.0,Frailty (2001),Crime|Drama|Thriller
474,5304,In Netflix queue,1137200961,,,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama|War
474,5316,World War II,1137375111,2.5,1057582021.0,Enigma (2001),Romance|Thriller
474,5349,superhero,1137206068,4.5,1100291637.0,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
474,5353,blind,1137784621,3.0,1046887386.0,Butterflies Are Free (1972),Comedy|Drama
474,5377,Nick Hornby,1137181073,5.0,1087831477.0,About a Boy (2002),Comedy|Drama|Romance
474,5379,anti-Semitism,1137205732,4.5,1053021147.0,"Believer, The (2001)",Drama
474,5379,Judaism,1137205732,4.5,1053021147.0,"Believer, The (2001)",Drama
474,5398,boxing,1138039410,4.0,1080055004.0,Requiem for a Heavyweight (1962),Drama
474,5404,books,1138039075,4.0,1132423144.0,84 Charing Cross Road (1987),Drama|Romance
474,5445,future,1137206007,4.5,1053021105.0,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
474,5446,Australia,1137181573,4.5,1087831859.0,Rabbit-Proof Fence (2002),Adventure|Drama
474,5450,sisterhood,1138039255,4.0,1046870757.0,Lovely & Amazing (2001),Comedy|Drama|Romance
474,5450,women,1138039255,4.0,1046870757.0,Lovely & Amazing (2001),Comedy|Drama|Romance
474,5451,disability,1137375287,2.5,1089387222.0,Pumpkin (2002),Comedy|Drama|Romance
474,5451,mental illness,1137375287,2.5,1089387222.0,Pumpkin (2002),Comedy|Drama|Romance
474,5470,Oscar Wilde,1137181530,4.5,1053020964.0,The Importance of Being Earnest (1952),Comedy|Romance
474,5475,In Netflix queue,1137201978,3.5,1201833285.0,Z (1969),Drama|Mystery|Thriller
474,5483,movie business,1137181538,4.5,1062075832.0,"Kid Stays in the Picture, The (2002)",Documentary
474,5498,In Netflix queue,1137179781,,,Red Beard (Akahige) (1965),Drama
474,5502,aliens,1137206065,4.5,1081177369.0,Signs (2002),Horror|Sci-Fi|Thriller
474,5505,adultery,1137205854,4.5,1100119974.0,"Good Girl, The (2002)",Comedy|Drama
474,5505,younger men,1137205854,4.5,1100119974.0,"Good Girl, The (2002)",Comedy|Drama
474,5527,AS Byatt,1138039372,4.0,1046809547.0,Possession (2002),Drama|Romance
474,5527,books,1138039372,4.0,1046809547.0,Possession (2002),Drama|Romance
474,5528,photography,1138039335,4.0,1089386191.0,One Hour Photo (2002),Drama|Thriller
474,5528,psychopaths,1138039335,4.0,1089386191.0,One Hour Photo (2002),Drama|Thriller
474,5548,homeless,1137374645,2.0,1046887698.0,Down and Out in Beverly Hills (1986),Comedy
474,5577,adolescence,1138039226,4.0,1046809495.0,Igby Goes Down (2002),Comedy|Drama
474,5601,Animal movie,1138039452,4.0,1073917632.0,"Yearling, The (1946)",Children|Drama
474,5603,crime,1138039241,4.0,1108868174.0,"Lavender Hill Mob, The (1951)",Comedy|Crime
474,5603,heist,1138039241,4.0,1108868174.0,"Lavender Hill Mob, The (1951)",Comedy|Crime
474,5618,anime,1137206076,4.5,1081177323.0,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
474,5629,Bible,1137374683,2.0,1061580524.0,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical
474,5630,Hannibal Lecter,1139059884,3.5,1053021641.0,Red Dragon (2002),Crime|Mystery|Thriller
474,5633,bombs,1138039202,4.0,1100119674.0,Heaven (2002),Drama
474,5644,baseball,1138039381,4.0,1063631056.0,"Pride of the Yankees, The (1942)",Drama
474,5644,Lou Gehrig,1138039381,4.0,1063631056.0,"Pride of the Yankees, The (1942)",Drama
474,5669,violence in america,1138039133,4.0,1089386173.0,Bowling for Columbine (2002),Documentary
474,5673,pudding,1137206033,4.5,1135721136.0,Punch-Drunk Love (2002),Comedy|Drama|Romance
474,5682,Holocaust,1138039189,4.0,1048279742.0,"Grey Zone, The (2001)",Drama
474,5685,Girl Power,1137206048,4.5,1053021154.0,Real Women Have Curves (2002),Comedy|Drama
474,5690,made me cry,1137205866,4.5,1124123473.0,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
474,5690,orphans,1137205866,4.5,1124123473.0,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
474,5721,In Netflix queue,1137200976,,,"Chosen, The (1981)",Drama
474,5721,Judaism,1137200976,,,"Chosen, The (1981)",Drama
474,5747,World War I,1137181512,4.5,1086613194.0,Gallipoli (1981),Drama|War
474,5791,art,1138039181,4.0,1055769604.0,Frida (2002),Drama|Romance
474,5792,dating,1137375296,2.5,1089387509.0,Roger Dodger (2002),Comedy|Drama
474,5802,teenagers,1138039442,4.0,1093142477.0,"World of Henry Orient, The (1964)",Comedy
474,5812,salute to Douglas Sirk,1137181505,4.5,1087831483.0,Far from Heaven (2002),Drama|Romance
474,5816,Magic,1137205882,4.5,1053021098.0,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
474,5816,Wizards,1137205882,4.5,1053021098.0,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
474,5820,music business,1138039419,4.0,1109686537.0,Standing in the Shadows of Motown (2002),Documentary|Musical
474,5875,short films,1137375257,2.5,1055172893.0,Personal Velocity (2002),Drama
474,5876,Graham Greene,1138039395,4.0,1059658500.0,"Quiet American, The (2002)",Drama|Thriller|War
474,5878,coma,1138039423,4.0,1054557451.0,Talk to Her (Hable con Ella) (2002),Drama|Romance
474,5899,Africa,1137442538,3.0,1137442523.0,Zulu (1964),Action|Drama|War
474,5952,Tolkein,1137181130,5.0,1046809381.0,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
474,5954,crime,1138039070,4.0,1087831597.0,25th Hour (2002),Crime|Drama
474,5954,nightclub,1138039070,4.0,1087831597.0,25th Hour (2002),Crime|Drama
474,5971,anime,1138039281,4.0,1104847589.0,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
474,5989,crime,1138039137,4.0,1087831605.0,Catch Me If You Can (2002),Crime|Drama
474,5991,court,1138039145,4.0,1061831865.0,Chicago (2002),Comedy|Crime|Drama|Musical
474,5991,jazz,1138039140,4.0,1061831865.0,Chicago (2002),Comedy|Crime|Drama|Musical
474,5991,murder,1138039142,4.0,1061831865.0,Chicago (2002),Comedy|Crime|Drama|Musical
474,5994,Dickens,1138039286,4.0,1130961748.0,Nicholas Nickleby (2002),Drama|Romance
474,5995,Holocaust,1137181562,4.5,1054300218.0,"Pianist, The (2002)",Drama|War
474,6002,drugs,1138307168,3.5,1089387206.0,Love Liza (2002),Drama
474,6002,planes,1138307168,3.5,1089387206.0,Love Liza (2002),Drama
474,6002,widows/widowers,1138307168,3.5,1089387206.0,Love Liza (2002),Drama
474,6003,television,1138307058,3.5,1087831997.0,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
474,6016,crime,1138039157,4.0,1100119665.0,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
474,6016,photography,1138039157,4.0,1100119665.0,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
474,6016,violence,1138039157,4.0,1100119665.0,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
474,6020,class,1138307024,3.5,1100292449.0,Alice Adams (1935),Comedy|Drama
474,6027,In Netflix queue,1137200848,,,Dogfight (1991),Drama|Romance
474,6031,motherhood,1138039234,4.0,1123505014.0,Imitation of Life (1959),Drama|Romance
474,6031,race,1138039234,4.0,1123505014.0,Imitation of Life (1959),Drama|Romance
474,6041,In Netflix queue,1137200888,4.0,1181348253.0,Amen. (2002),Drama
474,6063,doll,1137375194,2.5,1090873646.0,May (2002),Drama|Horror
474,6090,ghosts,1138307131,3.5,1089387203.0,Kiss Me Goodbye (1982),Comedy
474,6101,Chile,1137900975,4.0,1137900960.0,Missing (1982),Drama|Mystery|Thriller
474,6101,politics,1137900975,4.0,1137900960.0,Missing (1982),Drama|Mystery|Thriller
474,6101,South America,1137900975,4.0,1137900960.0,Missing (1982),Drama|Mystery|Thriller
474,6104,spoof,1138039279,4.0,1048709307.0,Monty Python Live at the Hollywood Bowl (1982),Comedy
474,6156,England,1138307301,3.5,1053021419.0,Shanghai Knights (2003),Action|Adventure|Comedy
474,6159,adolescence,1138307031,3.5,1061688936.0,All the Real Girls (2003),Drama|Romance
474,6163,obsession,1137205905,4.5,1100120048.0,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller
474,6170,horses,1138307048,3.5,1087831885.0,"Black Stallion, The (1979)",Adventure|Children|Drama
474,6178,blind,1138039358,4.0,1077028739.0,"Patch of Blue, A (1965)",Drama|Romance
474,6178,blindness,1138039358,4.0,1077028739.0,"Patch of Blue, A (1965)",Drama|Romance
474,6178,race,1138039358,4.0,1077028739.0,"Patch of Blue, A (1965)",Drama|Romance
474,6181,Civil War,1138039404,4.0,1098104447.0,"Red Badge of Courage, The (1951)",Drama|War
474,6181,Stephen Crane,1138039404,4.0,1098104447.0,"Red Badge of Courage, The (1951)",Drama|War
474,6183,Day and Hudson,1138039366,4.0,1061160987.0,Pillow Talk (1959),Comedy|Musical|Romance
474,6183,sexuality,1138039366,4.0,1061160987.0,Pillow Talk (1959),Comedy|Musical|Romance
474,6195,books,1138498655,4.0,1138498639.0,Stone Reader (2002),Documentary
474,6195,Stones of Summer,1138498655,4.0,1138498639.0,Stone Reader (2002),Documentary
474,6197,mental illness,1138307351,3.5,1059745050.0,Spider (2002),Drama|Mystery
474,6201,England,1137191244,5.0,1100119681.0,Lady Jane (1986),Drama|Romance
474,6216,World War II,1138307229,3.5,1087831912.0,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama
474,6218,soccer,1138039102,4.0,1065446118.0,Bend It Like Beckham (2002),Comedy|Drama|Romance
474,6228,In Netflix queue,1137201613,4.0,1201833268.0,"Talk of the Town, The (1942)",Comedy|Romance|Thriller
474,6232,animal movie,1138039126,4.0,1100292003.0,Born Free (1966),Adventure|Children|Drama
474,6232,lions,1138039125,4.0,1100292003.0,Born Free (1966),Adventure|Children|Drama
474,6235,Holocaust,1138307079,3.5,1081177581.0,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War
474,6235,World War II,1138307079,3.5,1081177581.0,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War
474,6238,immigrants,1138307096,3.5,1089387186.0,Green Card (1990),Comedy|Drama|Romance
474,6242,television,1138307280,3.5,1081177719.0,Ringu (Ring) (1998),Horror|Mystery|Thriller
474,6244,In Netflix queue,1137201921,3.0,1165539873.0,Salaam Bombay! (1988),Drama
474,6245,prostitution,1138307361,3.5,1108868064.0,Sweet Charity (1969),Comedy|Drama|Musical|Romance
474,6254,screwball,1137181469,4.5,1091795922.0,"Awful Truth, The (1937)",Comedy|Romance
474,6268,adolescence,1138307261,3.5,1062387773.0,Raising Victor Vargas (2002),Comedy|Drama|Romance
474,6269,Big Brothers,1137206096,4.5,1064007586.0,Stevie (2002),Documentary
474,6273,L.A.,1137521025,3.5,1137521015.0,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance
474,6281,crime,1138307249,3.5,1058207172.0,Phone Booth (2002),Drama|Thriller
474,6286,amnesia,1138039259,4.0,1081177442.0,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama
474,6288,gangs,1138307044,3.5,1066136312.0,Better Luck Tomorrow (2002),Crime|Drama
474,6289,Titanic,1138307085,3.5,1124370410.0,Ghosts of the Abyss (2003),Documentary|IMAX
474,6291,prostitution,1138039248,4.0,1124651703.0,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama
474,6296,mockumentary,1138039267,4.0,1065446100.0,"Mighty Wind, A (2003)",Comedy|Musical
474,6297,children,1138307101,3.5,1087831902.0,Holes (2003),Adventure|Children|Comedy|Mystery
474,6299,birds,1138307384,3.5,1117827663.0,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary
474,6305,Ray Bradbury,1137181490,4.5,1100291665.0,Fahrenheit 451 (1966),Drama|Sci-Fi
474,6308,lawyers,1137374834,2.0,1049825634.0,Legal Eagles (1986),Comedy|Crime|Romance
474,6327,1970s,1138486479,3.5,1138486464.0,"Decade Under the Influence, A (2003)",Documentary
474,6327,movies,1137200584,3.5,1138486464.0,"Decade Under the Influence, A (2003)",Documentary
474,6331,spelling bee,1138039807,4.0,1075129585.0,Spellbound (2002),Documentary
474,6333,Jean Grey,1137202706,5.0,1100119699.0,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
474,6333,Magneto,1137202706,5.0,1100119699.0,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
474,6333,Rogue,1137202706,5.0,1100119699.0,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
474,6333,superhero,1137205082,5.0,1100119699.0,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
474,6333,Wolverine,1137202706,5.0,1100119699.0,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
474,6334,teachers,1138039540,4.0,1068472806.0,Blue Car (2002),Drama
474,6337,gambling,1138307244,3.5,1068663398.0,Owning Mahowny (2003),Crime|Drama|Thriller
474,6339,trains,1138307176,3.5,1071496055.0,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama
474,6341,art,1138307304,3.5,1089386545.0,"Shape of Things, The (2003)",Drama
474,6350,anime,1138039543,4.0,1064786322.0,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
474,6367,retro,1138039562,4.0,1100292008.0,Down with Love (2003),Comedy|Romance
474,6368,movies,1138307051,3.5,1126038212.0,Cinemania (2002),Documentary
474,6373,religion,1137375076,2.5,1074261858.0,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
474,6375,In Netflix queue,1137200486,,,Gigantic (A Tale of Two Johns) (2002),Documentary
474,6375,They Might Be Giants,1137200486,,,Gigantic (A Tale of Two Johns) (2002),Documentary
474,6377,Disney,1138039593,4.0,1070397403.0,Finding Nemo (2003),Adventure|Animation|Children|Comedy
474,6377,fish,1138039593,4.0,1070397403.0,Finding Nemo (2003),Adventure|Animation|Children|Comedy
474,6378,heist,1138307128,3.5,1070286880.0,"Italian Job, The (2003)",Action|Crime
474,6380,child abuse,1137205738,4.5,1090873529.0,Capturing the Friedmans (2003),Documentary
474,6385,Girl Power,1137202810,5.0,1071066753.0,Whale Rider (2002),Drama
474,6390,Ninotchka remake,1138307320,3.5,1064172069.0,Silk Stockings (1957),Musical
474,6400,crime,1138307197,3.5,1126533571.0,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary
474,6407,Olympics,1137374882,2.0,1089387365.0,"Walk, Don't Run (1966)",Comedy|Romance
474,6407,Tokyo,1137374882,2.0,1089387365.0,"Walk, Don't Run (1966)",Comedy|Romance
474,6422,Civil War,1138039799,4.0,1062387935.0,Shenandoah (1965),Drama|War|Western
474,6440,movie business,1138307037,3.5,1122395759.0,Barton Fink (1991),Drama|Thriller
474,6452,In Netflix queue,1137201737,,,"Long, Hot Summer, The (1958)",Drama
474,6454,Nazis,1138307204,3.5,1055190162.0,Music Box (1989),Drama
474,6466,In Netflix queue,1137202027,4.5,1165540065.0,Mississippi Masala (1991),Drama|Romance
474,6502,zombies,1137181462,4.5,1090873556.0,28 Days Later (2002),Action|Horror|Sci-Fi
474,6515,fugitive,1137206135,4.5,1111412832.0,You Only Live Once (1937),Crime|Film-Noir
474,6516,In Netflix queue,1137202127,,,Anastasia (1956),Drama
474,6535,politics,1137374839,2.0,1092661145.0,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy
474,6536,swashbuckler,1138307326,3.5,1071842775.0,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy
474,6539,swashbuckler,1138307257,3.5,1075129578.0,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
474,6545,Dodie Smith,1137181524,4.5,1073508736.0,I Capture the Castle (2003),Drama|Romance
474,6547,flood,1137375241,2.5,1089387216.0,Northfork (2003),Drama|Fantasy
474,6552,immigration,1138039559,4.0,1080568439.0,Dirty Pretty Things (2002),Crime|Drama|Thriller
474,6565,horses,1138307288,3.5,1077028704.0,Seabiscuit (2003),Drama
474,6579,Japan,1138307236,3.5,1097601404.0,"One, Two, Three (1961)",Comedy
474,6591,religion,1138039719,4.0,1080568446.0,"Magdalene Sisters, The (2002)",Drama
474,6592,marriage,1138039795,4.0,1075729870.0,"Secret Lives of Dentists, The (2002)",Drama
474,6603,Othello,1137375103,2.5,1087832522.0,"Double Life, A (1947)",Crime|Drama|Film-Noir
474,6609,Bible,1138307089,3.5,1107784415.0,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama
474,6620,cancer,1137205715,4.5,1075989401.0,American Splendor (2003),Comedy|Drama
474,6636,road trip,1138307356,3.5,1100292093.0,"Sure Thing, The (1985)",Comedy|Romance
474,6639,blindness,1138307381,3.5,1087831871.0,Wait Until Dark (1967),Drama|Thriller
474,6650,family,1138039708,4.0,1118006516.0,Kind Hearts and Coronets (1949),Comedy|Drama
474,6650,multiple roles,1138039708,4.0,1118006516.0,Kind Hearts and Coronets (1949),Comedy|Drama
474,6650,murder,1138039708,4.0,1118006516.0,Kind Hearts and Coronets (1949),Comedy|Drama
474,6660,ballet,1138307265,3.5,1089386579.0,"Red Shoes, The (1948)",Drama|Fantasy|Musical|Romance
474,6662,Clousseau,1137375266,2.5,1070286905.0,"Pink Panther, The (1963)",Comedy|Crime
474,6667,FBI,1138307378,3.5,1118840574.0,Waco: The Rules of Engagement (1997),Documentary
474,6668,In Netflix queue,1137179689,,,"Road Home, The (Wo de fu qin mu qin) (1999)",Drama|Romance
474,6669,terminal illness,1138039639,4.0,1117827654.0,Ikiru (1952),Drama
474,6708,con men,1138307183,3.5,1110813908.0,Matchstick Men (2003),Comedy|Crime|Drama
474,6708,fatherhood,1138307183,3.5,1110813908.0,Matchstick Men (2003),Comedy|Crime|Drama
474,6710,vertriloquism,1138307069,3.5,1128098746.0,Dummy (2002),Comedy|Drama|Romance
474,6711,Japan,1138307143,3.5,1087832050.0,Lost in Translation (2003),Comedy|Drama|Romance
474,6713,In Netflix queue,1137201914,3.5,1181348366.0,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance
474,6724,In Netflix queue,1137201684,3.5,1181348314.0,Paper Moon (1973),Comedy|Crime|Drama
474,6732,matchmaker,1137375130,2.5,1062505923.0,"Hello, Dolly! (1969)",Comedy|Musical|Romance
474,6744,vampire,1137375236,2.5,1062387694.0,Once Bitten (1985),Comedy|Horror
474,6753,Animal movie,1138307295,3.5,1076347368.0,Secondhand Lions (2003),Children|Comedy|Drama
474,6768,religion,1138039714,4.0,1102341187.0,Luther (2003),Drama
474,6770,adultery,1138307212,3.5,1126038277.0,My Life Without Me (2003),Drama|Romance
474,6770,terminal illness,1138307212,3.5,1126038277.0,My Life Without Me (2003),Drama|Romance
474,6773,biking,1138307369,3.5,1100291688.0,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
474,6776,India,1137181544,4.5,1064171896.0,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance
474,6785,Lonesome Polecat,1137206059,4.5,1100291681.0,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western
474,6786,In Netflix queue,1137201845,,,Kiss of the Spider Woman (1985),Drama
474,6787,journalism,1138039529,4.0,1064171862.0,All the President's Men (1976),Drama|Thriller
474,6787,Watergate,1138039529,4.0,1064171862.0,All the President's Men (1976),Drama|Thriller
474,6788,pregnancy,1137374818,2.0,1064171865.0,Angie (1994),Comedy|Drama|Romance
474,6791,Food,1137191312,5.0,1064171871.0,Babette's Feast (Babettes gæstebud) (1987),Drama
474,6807,british comedy,1138307193,3.5,1129579428.0,Monty Python's The Meaning of Life (1983),Comedy
474,6810,domestic violence,1138307335,3.5,1089386591.0,Sleeping with the Enemy (1991),Drama|Thriller
474,6820,werewolf,1138039608,4.0,1064841948.0,Ginger Snaps (2000),Drama|Horror|Thriller
474,6832,amnesia,1138307274,3.5,1089386587.0,Regarding Henry (1991),Drama
474,6849,Christmas,1137374871,,,Scrooge (1970),Drama|Fantasy|Musical
474,6852,black and white,1138307125,3.5,1096470452.0,In Cold Blood (1967),Crime|Drama
474,6852,Capote,1138307125,3.5,1096470452.0,In Cold Blood (1967),Crime|Drama
474,6852,crime,1138307125,3.5,1096470452.0,In Cold Blood (1967),Crime|Drama
474,6852,death penalty,1138307125,3.5,1096470452.0,In Cold Blood (1967),Crime|Drama
474,6852,murder,1138307125,3.5,1096470452.0,In Cold Blood (1967),Crime|Drama
474,6856,biopic,1138039917,4.0,1064841971.0,Yankee Doodle Dandy (1942),Drama|Musical
474,6863,school,1138307284,3.5,1078495443.0,School of Rock (2003),Comedy|Musical
474,6867,trains,1138039811,4.0,1087490821.0,"Station Agent, The (2003)",Comedy|Drama
474,6870,child abuse,1138307224,3.5,1078755246.0,Mystic River (2003),Crime|Drama|Mystery
474,6870,kidnapping,1138307224,3.5,1078755246.0,Mystic River (2003),Crime|Drama|Mystery
474,6874,martial arts,1138039672,4.0,1082256514.0,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
474,6874,revenge,1138039672,4.0,1082256514.0,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
474,6881,Thanksgiving,1137181567,4.5,1100291676.0,Pieces of April (2003),Comedy|Drama
474,6890,adolescence,1138039574,4.0,1084798816.0,Elephant (2003),Drama
474,6890,violence in america,1138039574,4.0,1084798816.0,Elephant (2003),Drama
474,6909,transplants,1138039587,4.0,1098104416.0,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller
474,6912,Rita Hayworth can dance!,1137179371,3.5,1110202926.0,You'll Never Get Rich (1941),Comedy|Musical|Romance
474,6918,India,1138039870,4.0,1119012499.0,"Unvanquished, The (Aparajito) (1957)",Drama
474,6932,journalism,1137181582,4.5,1080568429.0,Shattered Glass (2003),Crime|Drama
474,6936,christmas,1138039581,4.0,1100698379.0,Elf (2003),Children|Comedy|Fantasy
474,6944,remake,1137374824,2.0,1069084016.0,Father of the Bride (1991),Comedy
474,6944,wedding,1137374824,2.0,1069084016.0,Father of the Bride (1991),Comedy
474,6948,music business,1138039867,4.0,1110202908.0,Tupac: Resurrection (2003),Documentary
474,6948,rap,1138039867,4.0,1110202908.0,Tupac: Resurrection (2003),Documentary
474,6963,Amish,1137181478,4.5,1070286826.0,Devil's Playground (2002),Documentary
474,6970,Hepburn and Tracy,1137521576,3.5,1139941344.0,Desk Set (1957),Comedy|Romance
474,6979,Cold War,1138039874,4.0,1070286810.0,WarGames (1983),Drama|Sci-Fi|Thriller
474,6981,religion,1138039909,4.0,1095773445.0,"Ordet (Word, The) (1955)",Drama
474,6984,Dickens,1138039822,4.0,1087827048.0,"Tale of Two Cities, A (1935)",Drama
474,6985,saint,1137206024,4.5,1094562965.0,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
474,6993,family,1138039618,4.0,1083589288.0,Hannah and Her Sisters (1986),Comedy|Drama|Romance
474,7013,good and evil,1137206020,4.5,1070286782.0,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller
474,7018,court,1137375276,2.5,1070286749.0,Presumed Innocent (1990),Crime|Drama|Thriller
474,7018,Scott Turow,1137375276,2.5,1070286749.0,Presumed Innocent (1990),Crime|Drama|Thriller
474,7023,In Netflix queue,1137179697,,,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance
474,7025,In Netflix queue,1137179593,,,"Midnight Clear, A (1992)",Drama|War
474,7049,Astaire and Rogers,1137784580,3.0,1070286678.0,Flying Down to Rio (1933),Comedy|Musical|Romance
474,7050,Astaire and Rogers,1137784592,3.5,1070286680.0,Follow the Fleet (1936),Comedy|Musical|Romance
474,7053,Astaire and Rogers,1138039791,4.0,1070286716.0,Roberta (1935),Comedy|Musical|Romance
474,7055,Astaire and Rogers,1138039819,4.0,1129579320.0,Swing Time (1936),Comedy|Musical|Romance
474,7059,horses,1138039728,4.0,1070286701.0,National Velvet (1944),Children|Drama
474,7061,terminal illness,1138039554,4.0,1099923507.0,Dark Victory (1939),Drama|Romance
474,7062,birds,1138039535,4.0,1083589271.0,Birdman of Alcatraz (1962),Drama
474,7062,prison,1138039535,4.0,1083589271.0,Birdman of Alcatraz (1962),Drama
